"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
0003-08-20,40,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0003-09-20,49,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0003-10-20,49,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0003-11-20,41,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0003-12-20,43,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,44,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,46,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,67,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,80,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,44,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,44,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,43,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,37,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,40,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,47,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,51,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,44,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,38,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,44,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,40,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,41,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,44,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,42,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,47,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0004-01-20,47,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0004-02-20,54,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0004-03-20,41,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0004-04-20,44,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0004-06-20,67,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0004-07-20,42,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0004-08-20,41,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0004-09-20,42,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0004-10-20,47,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0004-11-20,45,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0004-12-20,80,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,74,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,45,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,39,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,44,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,64,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,64,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,43,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,64,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,80,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,46,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0005-01-20,77,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0005-02-20,84,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0005-03-20,87,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0005-04-20,46,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0005-05-20,45,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0005-06-20,64,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0005-07-20,74,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0005-08-20,54,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0005-10-20,71,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0005-11-20,64,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0005-12-20,80,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,49,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,31,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,24,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,32,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,71,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0006-02-20,47,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0006-03-20,48,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0006-12-20,34,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,31,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,64,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,54,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,43,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,44,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,46,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,39,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,26,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,22,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,40,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,39,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,37,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,29,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,34,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,40,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,45,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0007-01-20,31,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0007-02-20,31,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0007-03-20,35,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0007-04-20,33,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0007-05-20,30,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0007-09-20,44,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0007-10-20,41,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0007-11-20,51,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0007-12-20,49,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,44,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,38,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,37,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,33,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,44,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,51,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,43,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,44,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,44,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,36,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,43,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,36,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,45,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,61,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,43,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,47,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,39,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,37,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,40,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0008-01-20,35,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0008-02-20,30,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0008-06-20,29,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0008-07-20,31,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0008-08-20,35,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0008-09-20,43,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0008-10-20,35,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0008-11-20,42,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0008-12-20,42,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,44,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,45,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,44,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,44,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,29,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,32,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,30,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,25,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,35,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,35,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,41,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,45,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,44,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,40,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,38,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,38,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,35,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,41,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,42,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0009-01-20,32,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0009-02-20,25,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0009-03-20,31,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0009-04-20,36,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0009-05-20,39,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0009-06-20,34,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0009-07-20,44,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0009-08-20,31,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0009-09-20,30,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0009-10-20,29,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0009-11-20,25,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0009-12-20,32,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,31,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,27,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,39,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,46,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,38,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,41,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,36,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,19,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,31,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,27,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,31,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,26,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,32,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0010-01-20,37,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0010-02-20,35,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0010-03-20,39,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0010-04-20,37,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0010-05-20,36,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0010-06-20,41,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0010-07-20,39,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0010-08-20,34,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0010-09-20,35,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0010-10-20,19,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0010-11-20,29,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0010-12-20,43,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,30,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,32,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,32,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,33,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,39,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,40,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,36,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,43,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,38,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,28,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,39,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,46,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
NA,44,"Joanna Bald","Ozone","Graham",35.2578000008897,-83.7955
0003-01-20,37,"Butner","Ozone","Granville",36.141111,-78.768056
0003-02-20,44,"Butner","Ozone","Granville",36.141111,-78.768056
0003-03-20,44,"Butner","Ozone","Granville",36.141111,-78.768056
0003-04-20,44,"Butner","Ozone","Granville",36.141111,-78.768056
0003-05-20,44,"Butner","Ozone","Granville",36.141111,-78.768056
0003-06-20,28,"Butner","Ozone","Granville",36.141111,-78.768056
0003-07-20,35,"Butner","Ozone","Granville",36.141111,-78.768056
0003-08-20,42,"Butner","Ozone","Granville",36.141111,-78.768056
0003-09-20,44,"Butner","Ozone","Granville",36.141111,-78.768056
0003-10-20,30,"Butner","Ozone","Granville",36.141111,-78.768056
0003-11-20,31,"Butner","Ozone","Granville",36.141111,-78.768056
0003-12-20,37,"Butner","Ozone","Granville",36.141111,-78.768056
NA,45,"Butner","Ozone","Granville",36.141111,-78.768056
NA,44,"Butner","Ozone","Granville",36.141111,-78.768056
NA,61,"Butner","Ozone","Granville",36.141111,-78.768056
NA,51,"Butner","Ozone","Granville",36.141111,-78.768056
NA,49,"Butner","Ozone","Granville",36.141111,-78.768056
NA,44,"Butner","Ozone","Granville",36.141111,-78.768056
NA,43,"Butner","Ozone","Granville",36.141111,-78.768056
NA,35,"Butner","Ozone","Granville",36.141111,-78.768056
NA,32,"Butner","Ozone","Granville",36.141111,-78.768056
NA,43,"Butner","Ozone","Granville",36.141111,-78.768056
NA,50,"Butner","Ozone","Granville",36.141111,-78.768056
NA,45,"Butner","Ozone","Granville",36.141111,-78.768056
NA,46,"Butner","Ozone","Granville",36.141111,-78.768056
NA,44,"Butner","Ozone","Granville",36.141111,-78.768056
NA,33,"Butner","Ozone","Granville",36.141111,-78.768056
NA,45,"Butner","Ozone","Granville",36.141111,-78.768056
NA,51,"Butner","Ozone","Granville",36.141111,-78.768056
NA,43,"Butner","Ozone","Granville",36.141111,-78.768056
NA,47,"Butner","Ozone","Granville",36.141111,-78.768056
0004-01-20,51,"Butner","Ozone","Granville",36.141111,-78.768056
0004-02-20,48,"Butner","Ozone","Granville",36.141111,-78.768056
0004-03-20,39,"Butner","Ozone","Granville",36.141111,-78.768056
0004-04-20,46,"Butner","Ozone","Granville",36.141111,-78.768056
0004-05-20,47,"Butner","Ozone","Granville",36.141111,-78.768056
0004-06-20,61,"Butner","Ozone","Granville",36.141111,-78.768056
0004-07-20,46,"Butner","Ozone","Granville",36.141111,-78.768056
0004-08-20,46,"Butner","Ozone","Granville",36.141111,-78.768056
0004-09-20,46,"Butner","Ozone","Granville",36.141111,-78.768056
0004-10-20,45,"Butner","Ozone","Granville",36.141111,-78.768056
0004-11-20,51,"Butner","Ozone","Granville",36.141111,-78.768056
0004-12-20,64,"Butner","Ozone","Granville",36.141111,-78.768056
NA,64,"Butner","Ozone","Granville",36.141111,-78.768056
NA,50,"Butner","Ozone","Granville",36.141111,-78.768056
NA,39,"Butner","Ozone","Granville",36.141111,-78.768056
NA,34,"Butner","Ozone","Granville",36.141111,-78.768056
NA,51,"Butner","Ozone","Granville",36.141111,-78.768056
NA,71,"Butner","Ozone","Granville",36.141111,-78.768056
NA,47,"Butner","Ozone","Granville",36.141111,-78.768056
NA,61,"Butner","Ozone","Granville",36.141111,-78.768056
NA,74,"Butner","Ozone","Granville",36.141111,-78.768056
NA,71,"Butner","Ozone","Granville",36.141111,-78.768056
NA,49,"Butner","Ozone","Granville",36.141111,-78.768056
NA,42,"Butner","Ozone","Granville",36.141111,-78.768056
NA,29,"Butner","Ozone","Granville",36.141111,-78.768056
NA,44,"Butner","Ozone","Granville",36.141111,-78.768056
NA,47,"Butner","Ozone","Granville",36.141111,-78.768056
NA,74,"Butner","Ozone","Granville",36.141111,-78.768056
NA,45,"Butner","Ozone","Granville",36.141111,-78.768056
NA,54,"Butner","Ozone","Granville",36.141111,-78.768056
0005-01-20,74,"Butner","Ozone","Granville",36.141111,-78.768056
0005-02-20,84,"Butner","Ozone","Granville",36.141111,-78.768056
0005-07-20,44,"Butner","Ozone","Granville",36.141111,-78.768056
0005-08-20,50,"Butner","Ozone","Granville",36.141111,-78.768056
0005-09-20,67,"Butner","Ozone","Granville",36.141111,-78.768056
0005-10-20,61,"Butner","Ozone","Granville",36.141111,-78.768056
0005-11-20,80,"Butner","Ozone","Granville",36.141111,-78.768056
0005-12-20,87,"Butner","Ozone","Granville",36.141111,-78.768056
NA,58,"Butner","Ozone","Granville",36.141111,-78.768056
NA,71,"Butner","Ozone","Granville",36.141111,-78.768056
NA,28,"Butner","Ozone","Granville",36.141111,-78.768056
NA,33,"Butner","Ozone","Granville",36.141111,-78.768056
NA,30,"Butner","Ozone","Granville",36.141111,-78.768056
NA,31,"Butner","Ozone","Granville",36.141111,-78.768056
NA,22,"Butner","Ozone","Granville",36.141111,-78.768056
NA,32,"Butner","Ozone","Granville",36.141111,-78.768056
NA,38,"Butner","Ozone","Granville",36.141111,-78.768056
NA,31,"Butner","Ozone","Granville",36.141111,-78.768056
NA,40,"Butner","Ozone","Granville",36.141111,-78.768056
NA,47,"Butner","Ozone","Granville",36.141111,-78.768056
NA,64,"Butner","Ozone","Granville",36.141111,-78.768056
NA,24,"Butner","Ozone","Granville",36.141111,-78.768056
NA,24,"Butner","Ozone","Granville",36.141111,-78.768056
NA,19,"Butner","Ozone","Granville",36.141111,-78.768056
NA,23,"Butner","Ozone","Granville",36.141111,-78.768056
NA,30,"Butner","Ozone","Granville",36.141111,-78.768056
NA,31,"Butner","Ozone","Granville",36.141111,-78.768056
0006-01-20,48,"Butner","Ozone","Granville",36.141111,-78.768056
0006-02-20,36,"Butner","Ozone","Granville",36.141111,-78.768056
0006-03-20,41,"Butner","Ozone","Granville",36.141111,-78.768056
0006-04-20,64,"Butner","Ozone","Granville",36.141111,-78.768056
0006-05-20,54,"Butner","Ozone","Granville",36.141111,-78.768056
0006-06-20,71,"Butner","Ozone","Granville",36.141111,-78.768056
0006-07-20,47,"Butner","Ozone","Granville",36.141111,-78.768056
0006-08-20,93,"Butner","Ozone","Granville",36.141111,-78.768056
0006-09-20,64,"Butner","Ozone","Granville",36.141111,-78.768056
0006-10-20,48,"Butner","Ozone","Granville",36.141111,-78.768056
0006-11-20,35,"Butner","Ozone","Granville",36.141111,-78.768056
0006-12-20,31,"Butner","Ozone","Granville",36.141111,-78.768056
NA,40,"Butner","Ozone","Granville",36.141111,-78.768056
NA,47,"Butner","Ozone","Granville",36.141111,-78.768056
NA,51,"Butner","Ozone","Granville",36.141111,-78.768056
NA,84,"Butner","Ozone","Granville",36.141111,-78.768056
NA,64,"Butner","Ozone","Granville",36.141111,-78.768056
NA,93,"Butner","Ozone","Granville",36.141111,-78.768056
NA,50,"Butner","Ozone","Granville",36.141111,-78.768056
NA,51,"Butner","Ozone","Granville",36.141111,-78.768056
NA,35,"Butner","Ozone","Granville",36.141111,-78.768056
NA,43,"Butner","Ozone","Granville",36.141111,-78.768056
NA,45,"Butner","Ozone","Granville",36.141111,-78.768056
NA,45,"Butner","Ozone","Granville",36.141111,-78.768056
NA,35,"Butner","Ozone","Granville",36.141111,-78.768056
NA,30,"Butner","Ozone","Granville",36.141111,-78.768056
NA,42,"Butner","Ozone","Granville",36.141111,-78.768056
NA,43,"Butner","Ozone","Granville",36.141111,-78.768056
NA,46,"Butner","Ozone","Granville",36.141111,-78.768056
NA,46,"Butner","Ozone","Granville",36.141111,-78.768056
0007-01-20,46,"Butner","Ozone","Granville",36.141111,-78.768056
0007-02-20,43,"Butner","Ozone","Granville",36.141111,-78.768056
0007-03-20,44,"Butner","Ozone","Granville",36.141111,-78.768056
0007-04-20,26,"Butner","Ozone","Granville",36.141111,-78.768056
0007-05-20,31,"Butner","Ozone","Granville",36.141111,-78.768056
0007-06-20,34,"Butner","Ozone","Granville",36.141111,-78.768056
0007-07-20,32,"Butner","Ozone","Granville",36.141111,-78.768056
0007-08-20,36,"Butner","Ozone","Granville",36.141111,-78.768056
0007-09-20,44,"Butner","Ozone","Granville",36.141111,-78.768056
0007-10-20,74,"Butner","Ozone","Granville",36.141111,-78.768056
0007-11-20,58,"Butner","Ozone","Granville",36.141111,-78.768056
0007-12-20,50,"Butner","Ozone","Granville",36.141111,-78.768056
NA,50,"Butner","Ozone","Granville",36.141111,-78.768056
NA,48,"Butner","Ozone","Granville",36.141111,-78.768056
NA,54,"Butner","Ozone","Granville",36.141111,-78.768056
NA,43,"Butner","Ozone","Granville",36.141111,-78.768056
NA,42,"Butner","Ozone","Granville",36.141111,-78.768056
NA,43,"Butner","Ozone","Granville",36.141111,-78.768056
NA,67,"Butner","Ozone","Granville",36.141111,-78.768056
NA,47,"Butner","Ozone","Granville",36.141111,-78.768056
NA,39,"Butner","Ozone","Granville",36.141111,-78.768056
NA,45,"Butner","Ozone","Granville",36.141111,-78.768056
NA,44,"Butner","Ozone","Granville",36.141111,-78.768056
